1400000US39061026102|45395|16991
1400000US39061026103|73638|19118
1400000US39061026104|76085|17421
1400000US39061026200|36792|6892
1400000US39061026300|13714|9995
1400000US39061026400|35566|9787
1400000US39061026500|80577|19480
1400000US39061026600|94625|19786
1400000US39061026700|50063|14155
1400000US39061026800|100489|14008
1400000US39061026900|17143|4184
1400000US39061027000|29213|15636
1400000US39061027100|24500|14586
1400000US39061027200|21739|11192
1400000US39061027300|161308|6394
1400000US39061027400|46111|8842
1400000US39061027500|183523|42155
1400000US39061027600|70161|7201
1400000US39061027700|57875|7102
1400000US53033000101|65804|17723
1400000US53033000102|84680|18425
1400000US53033000201|90083|29507
1400000US53033000202|118699|20151
1400000US53033000300|118638|12302
1400000US53033000402|87061|26865
1400000US53033000403|50438|26364
1400000US53033000404|44214|8913
1400000US53033000500|176719|45232
1400000US53033000601|94483|16490
1400000US53033000602|96795|21705
1400000US53033000700|88899|24040
1400000US53033000800|130313|25229
1400000US53033000900|132188|33216
1400000US53033001000|118125|21877
1400000US53033001100|136900|10607
1400000US53033001201|44215|18377
1400000US53033001202|76556|16730
1400000US53033001300|83816|6203
1400000US53033001400|125071|25141
1400000US53033001500|187143|29637
1400000US53033001600|219583|30088
1400000US53033001701|93048|10395
1400000US53033001702|121440|21701
1400000US53033001800|113583|20255
1400000US53033001900|134602|21843
1400000US53033002000|145352|19330
1400000US53033002100|141743|14538
1400000US53033002200|165750|35043
1400000US53033002400|164948|23389
1400000US53033002500|152451|20195
1400000US53033002600|180875|41365
1400000US53033002700|211088|21471
1400000US53033002800|145438|32645
1400000US53033002900|128167|59474
1400000US53033003000|157668|27780
1400000US53033003100|179039|7803
1400000US53033003201|121062|20083
1400000US53033003202|159803|28602
1400000US53033003301|132339|36677
1400000US53033003302|157740|43030
1400000US53033003400|155450|16103
1400000US53033003500|126927|14238
1400000US53033003601|117672|21169
1400000US53033003602|89808|30167
1400000US53033003800|136932|30867
1400000US53033003900|194719|23761
1400000US53033004000|160184|45954
1400000US53033004101|250001|-333333333
1400000US53033004102|196728|49287
1400000US53033004201|176250|35170
1400000US53033004202|159464|56050
1400000US53033004301|95938|27406
1400000US53033004302|43472|10156
1400000US53033004401|142045|36918
1400000US53033004402|59351|18720
1400000US53033004500|143750|34361
1400000US53033004600|152727|24850
1400000US53033004701|101516|29471
1400000US53033004702|130833|19303
1400000US53033004703|156350|20416
1400000US53033004800|158816|54801
1400000US53033004901|120216|36392
1400000US53033004902|118460|18562
1400000US53033005000|115761|26118
1400000US53033005100|154722|30260
1400000US53033005201|86510|34343
1400000US53033005202|44532|20265
1400000US53033005303|35875|22939
1400000US53033005304|19375|7885
1400000US53033005305|23201|7252
1400000US53033005306|44077|23360
1400000US53033005307|37989|30192
1400000US53033005401|135881|14765
1400000US53033005402|111603|11950
1400000US53033005600|208643|19479
1400000US53033005700|177654|33545
1400000US53033005801|129898|16983
1400000US53033005803|142463|44153
1400000US53033005804|92171|8688
1400000US53033005901|150500|34746
1400000US53033005902|177964|34265
1400000US53033006000|132917|25080
1400000US53033006100|134974|21880
1400000US53033006200|238571|49538
1400000US53033006300|165125|71849
1400000US53033006400|182625|58713
1400000US53033006500|161926|12883
1400000US53033006600|134393|12274
1400000US53033006701|154926|47783
1400000US53033006702|129390|33467
1400000US53033006703|118777|12876
1400000US53033006800|160313|37531
1400000US53033006900|172404|31430
1400000US53033007001|68821|29034
1400000US53033007002|84952|22384
1400000US53033007101|120058|10617
1400000US53033007102|116250|34316
1400000US53033007201|118048|54460
1400000US53033007202|175221|38999
1400000US53033007203|139167|36771
1400000US53033007301|97940|48982
1400000US53033007302|144315|21144
1400000US53033007303|142543|35454
1400000US53033007403|103628|46616
1400000US53033007404|99242|19540
1400000US53033007405|90074|26382
1400000US53033007406|61008|12480
1400000US53033007501|74367|40111
1400000US53033007502|115263|64781
1400000US53033007503|107479|72986
1400000US53033007600|131029|11172
1400000US53033007700|147788|22810
1400000US53033007800|186713|28831
1400000US53033007901|68162|28740
1400000US53033007902|94432|32846
1400000US53033008002|115711|11948
1400000US53033008003|97159|49169
1400000US53033008004|192964|46410
1400000US53033008101|99479|22995
1400000US53033008102|122375|61099
1400000US53033008200|123208|19970
1400000US53033008300|99609|26989
1400000US53033008401|100291|52694
1400000US53033008402|78494|10483
1400000US53033008500|71875|13873
1400000US53033008600|71624|11817
1400000US53033008700|165865|51253
1400000US53033008800|128110|45415
1400000US53033008900|121272|29131
1400000US53033009000|59436|27212
1400000US53033009100|36857|16991
1400000US53033009200|40106|14909
1400000US53033009300|116786|25408
1400000US53033009400|100473|29697
1400000US53033009500|142039|24235
1400000US53033009600|152917|36625
1400000US53033009701|110461|26901
1400000US53033009702|154738|27857
1400000US53033009801|130750|31280
1400000US53033009802|123529|28092
1400000US53033009900|95625|17194
1400000US53033010001|70509|22633
1400000US53033010002|111976|27755
1400000US53033010101|52022|27737
1400000US53033010102|143750|32111
1400000US53033010200|160357|33290
1400000US53033010301|124731|32280
1400000US53033010302|121362|7509
1400000US53033010401|133784|10000
1400000US53033010402|107611|15279
1400000US53033010501|121600|26628
1400000US53033010502|120276|30783
1400000US53033010601|143971|13796
1400000US53033010602|100518|49173
1400000US53033010701|92396|21849
1400000US53033010702|107743|42637
1400000US53033010800|126648|26123
1400000US53033010900|93594|54870
1400000US53033011001|42039|26519
1400000US53033011002|65491|13655
1400000US53033011101|98716|15874
1400000US53033011102|125179|46547
1400000US53033011200|81724|16974
1400000US53033011300|94671|31232
1400000US53033011401|105152|21940
1400000US53033011402|79162|15536
1400000US53033011500|121182|19308
1400000US53033011601|190169|48115
1400000US53033011602|137955|15902
1400000US53033011700|88994|13133
1400000US53033011801|96250|36210
1400000US53033011802|66719|30611
1400000US53033011901|144230|32201
1400000US53033011902|103047|30748
1400000US53033012000|118487|14932
1400000US53033012100|179792|25611
1400000US53033020100|119737|27994
1400000US53033020200|106711|39438
1400000US53033020301|76429|22807
1400000US53033020302|89188|15246
1400000US53033020401|91629|13864
1400000US53033020402|116198|23777
1400000US53033020500|124803|28913
1400000US53033020600|143981|12103
1400000US53033020700|87481|16595
1400000US53033020800|155603|24122
1400000US53033020900|106583|23466
1400000US53033021000|112702|16960
1400000US53033021100|117692|25443
1400000US53033021300|101453|15464
1400000US53033021400|165385|20698
1400000US53033021500|174295|20474
1400000US53033021600|104824|16819
1400000US53033021701|174732|25933
1400000US53033021702|80419|10344
1400000US53033021802|130568|33094
1400000US53033021803|125534|20487
1400000US53033021804|120409|18800
1400000US53033021903|89155|23054
1400000US53033021904|136929|23848
1400000US53033021905|124111|16480
1400000US53033021906|139856|13827
1400000US53033022001|123700|17415
1400000US53033022003|131582|11613
1400000US53033022005|94521|23753
1400000US53033022006|115375|19362
1400000US53033022101|173246|17074
1400000US53033022102|161652|28536
1400000US53033022201|122305|28524
1400000US53033022203|142898|48424
1400000US53033022204|138565|22799
1400000US53033022205|111183|7859
1400000US53033022300|176607|34543
1400000US53033022401|161643|48785
1400000US53033022402|152691|51695
1400000US53033022501|166174|27299
1400000US53033022502|155164|14954
1400000US53033022603|155250|33304
1400000US53033022604|176818|21187
