1400000US39061006300|1592|292|1293|251|1130|229|163|99|163|99|0|12|0|12|0|12|0|12|134|94|134|94|0|12|0|12|0|12|0|12|0|12|0|12|0|12|24|29|12|22|129|103
1400000US39061006400|1424|359|1050|340|978|315|72|70|62|67|10|17|0|12|0|12|0|12|77|67|77|67|0|12|0|12|0|12|0|12|0|12|0|12|9|14|10|17|157|166|121|107
1400000US39061006501|894|203|518|166|502|165|16|25|16|25|0|12|0|12|0|12|0|12|47|46|47|46|0|12|0|12|0|12|0|12|0|12|0|12|0|12|179|86|35|52|115|67
1400000US39061006502|1639|358|1272|224|1023|205|249|175|249|175|0|12|0|12|0|12|0|12|8|13|8|13|0|12|0|12|0|12|0|12|0|12|14|22|0|12|96|154|11|50|238|155
1400000US39061006600|719|304|431|307|376|276|55|76|43|75|5|11|7|13|0|12|0|12|93|53|93|53|0|12|0|12|0|12|0|12|0|12|0|12|0|12|124|62|0|12|71|55
1400000US39061006800|1447|479|843|299|714|262|129|132|129|132|0|12|0|12|0|12|0|12|280|201|280|201|0|12|0|12|0|12|0|12|0|12|0|12|0|12|118|147|0|12|206|174
1400000US39061006900|1197|240|965|331|598|184|367|320|78|68|287|315|0|12|2|5|0|12|111|113|111|113|0|12|0|12|0|12|0|12|28|45|0|12|0|12|20|34|51|82|22|46
1400000US39061007000|1522|289|1035|278|951|212|84|98|84|98|0|12|0|12|0|12|0|12|159|106|159|106|0|12|0|12|0|12|0|12|13|20|0|12|24|33|119|66|0|12|172|91
1400000US39061007100|2031|298|1312|242|1214|223|98|63|70|51|28|39|0|12|0|12|0|12|122|72|122|72|0|12|0|12|0|12|0|12|9|13|0|12|14|22|131|131|0|12|443|121
1400000US39061007200|1660|365|1067|283|991|290|76|63|48|45|28|41|0|12|0|12|0|12|140|64|140|64|0|12|0|12|0|12|0|12|30|27|0|12|0|12|134|85|5|10|284|221
1400000US39061007300|851|150|665|150|575|136|90|67|65|64|0|12|16|19|6|10|3|6|50|32|50|32|0|12|0|12|0|12|0|12|0|12|6|9|0|12|30|22|39|34|61|35
1400000US39061007400|1208|169|887|126|806|126|81|41|76|40|5|9|0|12|0|12|0|12|18|17|18|17|0|12|0|12|0|12|0|12|0|12|0|12|0|12|30|20|8|13|265|116
1400000US39061007500|1164|160|991|161|924|141|67|80|50|75|17|25|0|12|0|12|0|12|44|31|44|31|0|12|0|12|0|12|0|12|0|12|0|12|0|12|12|16|0|12|117|78
1400000US39061007700|610|245|470|223|400|187|70|98|69|98|1|4|0|12|0|12|0|12|27|42|27|42|0|12|0|12|0|12|0|12|0|12|0|12|0|12|65|73|28|34|20|34
1400000US39061008000|1803|451|1099|397|779|314|320|256|320|256|0|17|0|17|0|17|0|17|501|267|501|267|0|17|0|17|0|17|0|17|0|17|0|17|0|17|101|130|50|71|52|67
1400000US39061008100|1492|273|1271|273|1151|281|120|123|120|123|0|12|0|12|0|12|0|12|113|106|113|106|0|12|0|12|0|12|0|12|20|32|0|12|0|12|24|31|0|12|64|74
1400000US39061008201|1743|352|1540|370|1284|350|256|122|76|62|40|45|92|76|48|57|0|12|30|45|30|45|0|12|0|12|0|12|0|12|0|12|18|27|0|12|0|12|0|12|155|99
1400000US39061008202|1871|327|1369|236|1202|242|167|95|129|83|38|48|0|12|0|12|0|12|233|128|233|128|0|12|0|12|0|12|0|12|8|13|0|12|0|12|43|71|31|36|187|143
1400000US39061008300|2142|510|1814|496|1329|423|485|299|434|313|51|61|0|12|0|12|0|12|97|120|97|120|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|67|69|164|158
1400000US39061008400|612|189|435|158|435|158|0|12|0|12|0|12|0|12|0|12|0|12|58|82|58|82|0|12|0|12|0|12|0|12|0|12|0|12|5|8|0|12|25|30|89|50
1400000US39061008501|898|253|548|191|512|182|36|58|18|30|18|29|0|12|0|12|0|12|149|93|149|93|0|12|0|12|0|12|0|12|0|12|0|12|0|12|2|5|0|12|199|165
1400000US39061008502|441|109|304|99|268|96|36|40|18|29|0|12|0|12|0|12|18|28|111|84|111|84|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|26|39
1400000US39061008601|809|295|660|289|583|290|77|65|49|46|28|46|0|12|0|12|0|12|57|47|57|47|0|12|0|12|0|12|0|12|0|12|0|12|10|15|42|58|0|12|40|31
1400000US39061008800|1097|247|797|230|797|230|0|12|0|12|0|12|0|12|0|12|0|12|208|130|208|130|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|59|56|33|53
1400000US39061009200|1795|304|1628|324|1390|335|238|170|184|130|54|80|0|12|0|12|0|12|82|65|82|65|0|12|0|12|0|12|0|12|0|12|0|12|0|12|21|32|38|53|26|33
1400000US39061009300|1194|319|874|287|632|253|242|275|242|275|0|12|0|12|0|12|0|12|146|113|146|113|0|12|0|12|0|12|0|12|0|12|0|12|0|12|71|40|6|14|97|60
1400000US39061009400|562|191|460|163|396|155|64|54|51|43|0|12|13|20|0|12|0|12|46|36|46|36|0|12|0|12|0|12|0|12|0|12|13|20|0|12|10|15|0|12|33|39
1400000US39061009500|893|215|717|185|556|179|161|91|56|34|50|50|45|64|10|14|0|12|107|73|107|73|0|12|0|12|0|12|0|12|0|12|0|12|0|12|7|12|47|31|15|20
1400000US39061009600|1511|234|1071|220|937|206|134|80|107|63|27|46|0|12|0|12|0|12|157|123|157|123|0|12|0|12|0|12|0|12|0|12|0|12|0|12|65|71|45|50|173|80
1400000US39061009700|2398|590|1954|380|1664|347|290|212|290|212|0|17|0|17|0|17|0|17|265|271|265|271|0|17|0|17|0|17|0|17|0|17|0|17|0|17|52|83|0|17|127|135
1400000US39061009800|889|215|711|185|541|166|170|98|139|94|23|34|8|12|0|12|0|12|26|29|26|29|0|12|0|12|0|12|0|12|0|12|0|12|0|12|35|57|27|30|90|67
1400000US39061009901|2122|292|1782|276|1559|275|223|82|182|87|41|47|0|12|0|12|0|12|105|113|105|113|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|9|15|226|92
1400000US39061009902|1640|475|1360|392|1194|351|166|119|148|115|17|23|1|4|0|12|0|12|38|52|38|52|0|12|0|12|0|12|0|12|0|12|0|12|0|12|72|70|115|170|55|40
1400000US39061010002|2573|562|1746|458|1523|427|223|139|158|116|24|37|38|49|0|17|3|6|602|406|602|406|0|17|0|17|0|17|0|17|84|124|0|17|0|17|15|24|7|24|119|105
1400000US39061010003|2594|718|1709|325|1342|344|367|202|232|140|78|83|57|69|0|17|0|17|126|152|126|152|0|17|0|17|0|17|0|17|60|85|0|17|0|17|12|19|12|18|675|658
1400000US39061010004|2726|523|2314|529|2014|456|300|242|300|242|0|12|0|12|0|12|0|12|280|230|280|230|0|12|0|12|0|12|0|12|34|54|0|12|0|12|43|71|0|12|55|65
1400000US39061010005|644|158|485|127|423|125|62|46|40|36|22|25|0|12|0|12|0|12|59|44|59|44|0|12|0|12|0|12|0|12|0|12|0|12|0|12|13|18|0|12|87|76
1400000US39061010100|2551|508|2233|447|1848|369|385|226|322|218|54|87|9|23|0|12|0|12|125|126|125|126|0|12|0|12|0|12|0|12|0|12|20|32|0|12|0|12|14|23|159|143
1400000US39061010201|3289|650|2979|655|2412|623|567|234|486|262|81|113|0|17|0|17|0|17|171|138|171|138|0|17|0|17|0|17|0|17|11|20|0|17|0|17|24|35|45|72|59|56
1400000US39061010202|1420|227|1117|248|954|228|163|155|162|155|0|12|0|12|0|12|1|3|138|131|138|131|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|35|56|130|79
1400000US39061010300|492|164|444|164|329|121|115|87|115|87|0|12|0|12|0|12|0|12|8|14|8|14|0|12|0|12|0|12|0|12|9|13|0|12|0|12|14|14|0|12|17|22
1400000US39061010400|523|82|484|81|410|96|74|48|68|45|0|12|0|12|0|12|6|11|4|7|4|7|0|12|0|12|0|12|0|12|5|7|0|12|0|12|0|12|3|5|27|23
1400000US39061010500|662|149|597|154|579|152|18|16|11|13|7|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|12|18|7|10|46|45
1400000US39061010600|681|162|550|122|476|111|74|34|74|34|0|12|0|12|0|12|0|12|52|53|52|53|0|12|0|12|0|12|0|12|0|12|0|12|0|12|7|10|0|12|72|58
1400000US39061010700|738|106|610|104|518|112|92|51|64|37|28|38|0|12|0|12|0|12|32|40|32|40|0|12|0|12|0|12|0|12|0|12|0|12|0|12|18|27|5|8|73|43
1400000US39061010900|888|259|729|234|598|222|131|75|107|67|20|31|4|16|0|12|0|12|63|49|63|49|0|12|0|12|0|12|0|12|0|12|0|12|0|12|79|120|0|12|17|21
1400000US39061011000|1269|343|1141|357|999|309|142|125|142|125|0|12|0|12|0|12|0|12|79|55|79|55|0|12|0|12|0|12|0|12|0|12|0|12|0|12|12|18|0|12|37|46
1400000US39061011100|1877|250|1696|257|1490|291|206|142|200|140|0|12|0|12|2|5|4|9|83|117|83|117|0|12|0|12|0|12|0|12|0|12|0|12|0|12|36|48|0|12|62|45
1400000US39061020401|2367|245|2162|232|1936|230|226|87|106|44|48|39|65|83|0|17|7|10|4|6|4|6|0|17|0|17|0|17|0|17|0|17|0|17|14|22|8|7|2|4|177|52
1400000US39061020403|2932|350|2445|412|2391|419|54|65|28|46|26|44|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|487|221
1400000US39061020404|2270|214|2038|176|1908|190|130|74|104|69|11|17|0|12|4|7|11|17|0|12|0|12|0|12|0|12|0|12|0|12|12|18|0|12|0|12|27|30|0|12|193|69
1400000US39061020501|1523|211|1247|218|1175|204|72|61|72|61|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|276|153
1400000US39061020502|2482|325|2103|240|2003|238|100|96|100|96|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|8|12|0|17|371|235
1400000US39061020504|1726|179|1551|201|1412|212|139|99|139|99|0|12|0|12|0|12|0|12|9|15|9|15|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|25|41|141|103
1400000US39061020505|2271|342|2071|349|2008|345|63|49|63|49|0|12|0|12|0|12|0|12|14|23|14|23|0|12|0|12|0|12|0|12|0|12|0|12|0|12|6|11|0|12|180|101
1400000US39061020601|3280|393|2945|367|2718|340|227|128|218|130|0|17|9|16|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|335|175
1400000US39061020603|2516|311|2268|292|2164|302|104|80|33|38|65|76|6|11|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|29|35|42|68|177|92
1400000US39061020604|1314|373|1178|306|1147|302|31|39|20|33|0|12|11|27|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|19|31|117|97
1400000US39061020701|3927|591|3547|588|3005|650|542|229|361|217|109|99|72|83|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|30|37|350|159
1400000US39061020705|1720|302|1572|317|1567|319|5|9|0|12|0|12|5|9|0|12|0|12|76|75|76|75|0|12|0|12|0|12|0|12|0|12|0|12|1|2|6|11|23|28|42|45
1400000US39061020707|2289|268|1960|247|1783|261|177|96|108|82|39|51|16|28|0|12|14|22|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|49|38|23|37|257|112
1400000US39061020741|1613|226|1454|201|1328|194|126|68|126|68|0|12|0|12|0|12|0|12|21|26|21|26|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|12|20|126|90
1400000US39061020742|2014|553|1819|563|1592|554|227|117|164|113|33|29|30|32|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|12|18|0|12|0|12|0|12|18|28|165|79
1400000US39061020762|1498|252|1341|259|1235|244|106|72|80|64|26|43|0|12|0|12|0|12|29|47|29|47|0|12|0|12|0|12|0|12|0|12|0|12|0|12|36|36|16|22|76|48
1400000US39061020763|1308|356|1129|364|1018|339|111|101|19|35|92|94|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|24|35|155|67
1400000US39061020764|2629|487|2042|417|1760|340|282|170|282|170|0|17|0|17|0|17|0|17|38|55|38|55|0|17|0|17|0|17|0|17|0|17|0|17|0|17|11|21|32|52|506|354
1400000US39061020802|2609|597|2147|414|1953|364|194|111|190|105|0|12|0|12|0|12|4|9|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|37|36|58|70|367|237
1400000US39061020811|2986|412|2825|397|2574|377|251|138|93|78|48|44|59|71|0|17|51|60|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|16|26|145|83
1400000US39061020812|2180|421|1958|411|1816|409|142|71|124|62|0|12|18|31|0|12|0|12|28|34|28|34|0|12|0|12|0|12|0|12|0|12|0|12|0|12|18|21|0|12|176|82
1400000US39061020901|1663|254|1505|244|1411|297|94|99|94|99|0|12|0|12|0|12|0|12|8|12|8|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|11|18|23|27|116|59
1400000US39061020902|2687|346|2205|385|1956|421|249|174|229|171|20|33|0|17|0|17|0|17|17|30|17|30|0|17|0|17|0|17|0|17|0|17|0|17|0|17|21|35|44|67|400|269
1400000US39061021001|1521|217|1256|133|1110|134|146|90|103|76|43|65|0|12|0|12|0|12|124|162|124|162|0|12|0|12|0|12|0|12|0|12|0|12|0|12|15|22|14|17|112|64
1400000US39061021002|1994|201|1766|193|1634|172|132|76|91|55|30|42|0|12|11|17|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|41|44|187|73
1400000US39061021003|1673|233|1596|234|1302|168|294|165|225|160|32|55|0|12|37|46|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|9|13|0|12|68|50
1400000US39061021101|2339|257|2005|252|1757|241|248|106|175|86|68|66|5|10|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|25|31|309|99
1400000US39061021102|3382|582|2924|373|2801|348|123|116|83|115|40|37|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|12|21|11|20|435|374
1400000US39061021201|934|160|744|127|656|115|88|63|32|26|56|59|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|190|78
1400000US39061021202|2284|316|1939|287|1862|297|77|87|77|87|0|17|0|17|0|17|0|17|8|19|8|19|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|337|167
1400000US39061021302|2842|352|2636|335|2345|309|291|168|261|163|30|49|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|12|20|194|72
1400000US39061021303|3052|547|2621|400|2436|406|185|100|176|98|9|14|0|17|0|17|0|17|6|9|6|9|0|17|0|17|0|17|0|17|0|17|0|17|0|17|18|26|8|14|399|317
1400000US39061021304|2297|291|2095|292|1844|253|251|133|220|104|31|50|0|12|0|12|0|12|20|30|20|30|0|12|0|12|0|12|0|12|0|12|0|12|0|12|69|54|8|17|105|54
1400000US39061021401|2370|346|1985|329|1663|269|322|248|159|142|163|203|0|12|0|12|0|12|44|65|44|65|0|12|0|12|0|12|0|12|0|12|0|12|0|12|184|205|27|43|130|68
1400000US39061021421|2091|269|1914|304|1715|284|199|85|191|83|0|12|8|13|0|12|0|12|8|13|8|13|0|12|0|12|0|12|0|12|0|12|10|16|0|12|20|29|0|12|139|78
1400000US39061021422|1317|262|1266|262|1118|260|148|88|148|88|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|13|20|11|16|27|28
1400000US39061021501|2412|492|2077|496|1935|458|142|122|72|75|31|52|39|58|0|17|0|17|20|30|20|30|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|109|119|206|150
1400000US39061021504|3736|542|3510|540|2409|535|1101|471|1001|438|100|172|0|17|0|17|0|17|33|47|33|47|0|17|0|17|0|17|0|17|0|17|0|17|0|17|74|71|0|17|119|109
1400000US39061021505|1680|385|1465|332|1157|243|308|239|244|221|64|97|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|103|166|0|12|0|12|12|19|0|12|100|76
1400000US39061021506|1730|320|1556|328|1247|337|309|174|221|123|86|117|0|12|2|3|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|10|18|164|112
1400000US39061021508|2799|533|2120|408|1981|367|139|135|139|135|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|30|46|0|17|0|17|0|17|0|17|649|328
1400000US39061021509|2728|463|2195|446|1922|396|273|262|273|262|0|17|0|17|0|17|0|17|14|24|14|24|0|17|0|17|0|17|0|17|0|17|0|17|0|17|35|47|0|17|484|321
1400000US39061021571|1684|391|1552|413|1406|401|146|100|69|50|77|89|0|12|0|12|0|12|9|15|9|15|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|9|15|114|86
1400000US39061021572|2872|491|2608|509|2357|504|251|155|149|122|40|62|0|17|33|56|29|44|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|15|28|82|79|167|106
1400000US39061021602|1549|579|1443|592|1344|464|99|144|97|144|0|12|0|12|2|4|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|106|101
1400000US39061021603|1629|328|1371|316|1206|276|165|78|106|67|13|21|0|12|0|12|46|52|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|70|85|188|96
1400000US39061021604|1955|379|1710|360|1397|343|313|230|233|220|55|67|24|38|1|3|0|12|40|66|40|66|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|33|37|172|137
1400000US39061021701|1297|252|1130|251|1045|240|85|74|52|65|33|31|0|12|0|12|0|12|37|58|37|58|0|12|0|12|0|12|0|12|0|12|0|12|21|23|44|26|0|12|65|55
1400000US39061021702|1780|346|1585|332|1413|342|172|137|172|137|0|12|0|12|0|12|0|12|39|60|39|60|0|12|0|12|0|12|0|12|0|12|0|12|1|3|28|45|0|12|127|81
1400000US39061021801|2260|546|1891|502|1787|462|104|133|33|55|0|17|69|112|2|4|0|17|225|222|225|222|0|17|0|17|0|17|0|17|0|17|0|17|0|17|60|68|0|17|84|72
1400000US39061021802|2055|445|1770|426|1535|394|235|160|105|74|121|131|0|12|0|12|9|15|159|99|159|99|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|7|13|119|86
1400000US39061021900|581|172|578|172|412|166|166|118|140|107|19|23|7|11|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|3|4
1400000US39061022000|1867|294|1603|286|1420|281|183|81|163|78|20|20|0|12|0|12|0|12|17|22|17|22|0|12|0|12|0|12|0|12|10|15|0|12|0|12|46|49|0|12|191|79
1400000US39061022101|2055|313|1686|259|1539|260|147|103|113|94|23|36|11|18|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|52|71|65|77|252|136
1400000US39061022102|2804|409|2413|390|2012|389|401|192|401|192|0|17|0|17|0|17|0|17|1|2|1|2|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|390|196
1400000US39061022200|2324|509|1774|359|1596|375|178|136|84|73|52|69|0|12|42|69|0|12|0|12|0|12|0|12|0|12|0|12|0|12|18|30|0|12|0|12|142|215|0|12|390|172
1400000US39061022301|2328|486|2122|464|1603|347|519|377|243|204|12|21|0|17|264|336|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|111|120|23|37|72|74
1400000US39061022302|2351|421|1868|358|1804|364|64|60|22|35|42|49|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|4|2|0|17|479|191
1400000US39061022400|1025|177|864|171|837|170|27|25|20|23|7|10|0|12|0|12|0|12|5|7|5|7|0|12|0|12|0|12|0|12|0|12|0|12|0|12|21|20|14|15|121|45
1400000US39061022500|2402|314|1993|264|1808|249|185|132|175|125|10|24|0|12|0|12|0|12|31|45|31|45|0|12|0|12|0|12|0|12|0|12|0|12|0|12|4|8|34|30|340|171
1400000US39061022601|2484|317|1998|276|1920|269|78|64|78|64|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|15|24|15|25|0|17|456|213
1400000US39061022602|1263|200|1049|187|949|174|100|58|41|37|59|52|0|12|0|12|0|12|12|23|12|23|0|12|0|12|0|12|0|12|0|12|0|12|0|12|26|28|0|12|176|80
1400000US39061022700|690|342|655|334|630|331|25|39|25|39|0|12|0|12|0|12|0|12|6|10|6|10|0|12|0|12|0|12|0|12|0|12|0|12|0|12|9|16|0|12|20|30
1400000US39061023001|2083|385|1760|353|1714|350|46|49|24|39|0|12|22|39|0|12|0|12|16|26|0|12|0|12|0|12|0|12|16|26|15|28|0|12|0|12|21|25|15|26|256|174
1400000US39061023002|3029|505|2929|515|2818|509|111|120|87|103|12|22|12|21|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|2|6|0|17|98|85
1400000US39061023100|1165|124|872|128|835|130|37|20|37|20|0|12|0|12|0|12|0|12|6|8|6|8|0|12|0|12|0|12|0|12|0|12|0|12|12|13|27|30|20|16|228|77
1400000US39061023201|1254|277|1138|281|1117|288|21|36|11|15|10|32|0|12|0|12|0|12|10|20|10|20|0|12|0|12|0|12|0|12|0|12|0|12|0|12|56|68|9|17|41|34
1400000US39061023210|3441|645|2778|499|2660|499|118|68|43|42|39|44|33|36|3|5|0|17|20|33|20|33|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|5|8|638|315
1400000US39061023222|1671|256|1498|248|1312|243|186|123|122|100|56|64|0|12|8|15|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|173|108
1400000US39061023300|2187|215|1703|265|1643|260|60|46|23|27|5|8|32|34|0|12|0|12|7|13|7|13|0|12|0|12|0|12|0|12|0|12|0|12|0|12|13|18|11|17|453|134
1400000US39061023400|2008|199|1612|240|1471|236|141|121|141|121|0|12|0|12|0|12|0|12|243|223|243|223|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|14|22|139|79
1400000US39061023501|2363|298|1706|269|1573|243|133|107|57|43|76|108|0|17|0|17|0|17|11|18|0|17|11|18|0|17|0|17|0|17|7|11|0|17|0|17|14|22|23|22|602|201
1400000US39061023521|1458|229|1184|191|1096|176|88|54|70|55|18|21|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|49|55|40|49|185|78
1400000US39061023522|2971|371|2546|348|2454|363|92|78|85|73|7|10|0|17|0|17|0|17|20|30|20|30|0|17|0|17|0|17|0|17|0|17|0|17|0|17|15|27|17|29|373|161
1400000US39061023600|2084|255|1742|222|1649|208|93|79|85|80|8|14|0|12|0|12|0|12|10|15|10|15|0|12|0|12|0|12|0|12|0|12|0|12|0|12|27|33|30|26|275|153
1400000US39061023701|1662|196|1417|200|1272|226|145|155|136|157|0|12|0|12|0|12|9|13|7|11|7|11|0|12|0|12|0|12|0|12|0|12|0|12|0|12|36|40|0|12|202|117
1400000US39061023702|1573|280|1437|280|1381|288|56|40|56|40|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|13|22|0|12|123|70
1400000US39061023800|2640|289|2146|274|1911|274|235|146|235|146|0|17|0|17|0|17|0|17|67|66|67|66|0|17|0|17|0|17|0|17|0|17|49|48|28|47|0|17|93|83|257|111
1400000US39061023901|2355|320|1956|319|1796|327|160|103|150|101|0|12|0|12|0|12|10|18|20|31|20|31|0|12|0|12|0|12|0|12|0|12|0|12|0|12|33|31|6|10|340|124
1400000US39061023902|2348|369|1794|321|1721|306|73|83|43|46|30|38|0|17|0|17|0|17|1|3|1|3|0|17|0|17|0|17|0|17|0|17|0|17|0|17|22|34|95|77|436|113
1400000US39061024001|2911|471|2440|468|2326|453|114|107|114|107|0|17|0|17|0|17|0|17|58|48|58|48|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|85|76|328|147
1400000US39061024002|1489|224|1213|220|1163|204|50|40|33|36|17|19|0|12|0|12|0|12|22|20|0|12|22|20|0|12|0|12|0|12|0|12|0|12|0|12|0|12|9|16|245|99
1400000US39061024100|3495|311|2525|363|2414|364|111|83|47|43|64|74|0|17|0|17|0|17|9|20|9|20|0|17|0|17|0|17|0|17|0|17|0|17|0|17|10|18|0|17|951|513
1400000US39061024200|1087|195|871|173|871|173|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|45|60|0|12|171|90
1400000US39061024301|1719|279|1439|250|1348|239|91|52|55|36|0|12|0|12|36|43|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|10|17|14|21|7|11|249|104
1400000US39061024303|3540|444|2945|378|2860|383|85|88|59|56|26|44|0|17|0|17|0|17|20|32|20|32|0|17|0|17|0|17|0|17|0|17|0|17|0|17|114|110|100|125|361|148
1400000US39061024322|3898|368|2838|365|2779|371|59|43|59|43|0|17|0|17|0|17|0|17|23|33|23|33|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|28|33|1009|271
1400000US39061024323|2070|389|1407|200|1329|191|78|75|45|66|11|21|8|16|14|19|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|663|317
1400000US39061024324|2285|460|2055|448|2018|443|37|38|37|38|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|51|61|0|12|179|112
1400000US39061024401|1992|319|1526|268|1498|268|28|32|14|23|0|17|14|22|0|17|0|17|14|22|14|22|0|17|0|17|0|17|0|17|0|17|0|17|0|17|0|17|19|30|433|234
1400000US39061024402|1448|258|1217|234|1164|213|53|69|53|69|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|22|29|17|20|192|98
1400000US39061024700|946|129|775|113|699|112|76|29|56|25|4|5|9|9|7|8|0|12|3|5|3|5|0|12|0|12|0|12|0|12|0|12|0|12|0|12|5|6|14|16|149|60
1400000US39061024800|1794|149|1426|149|1378|150|48|54|10|15|0|12|29|43|9|15|0|12|19|22|19|22|0|12|0|12|0|12|0|12|0|12|0|12|0|12|17|21|7|11|325|104
1400000US39061024901|370|98|281|71|246|68|35|25|16|19|19|21|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|38|30|0|12|51|44
1400000US39061024903|2448|340|2045|331|1930|329|115|74|105|73|10|17|0|12|0|12|0|12|40|39|40|39|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|6|12|357|113
1400000US39061024904|1689|238|1333|233|1251|221|82|70|71|68|11|10|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|0|12|9|15|3|5|344|94
1400000US39061025001|3500|643|2510|556|2378|550|132|108|132|108|0|17|0|17|0|17|0|17|14|23|14|23|0|17|0|17|0|17|0|17|0|17|0|17|0|17|86|82|218|327|672|209
1400000US39061025002|3629|365|2875|353|2688|333|187|148|169|147|18|29|0|17|0|17|0|17|15|27|15|27|0|17|0|17|0|17|0|17|0|17|0|17|0|17|50|52|27|39|662|207
